datetime,temperature,precipitation,windspeed,humidity
2024-09-17 11:00:00+05:30,33.3,0.0,5.3517847,60.237465
2024-09-17 12:00:00+05:30,33.25,0.3,7.6367526,60.587605
2024-09-17 13:00:00+05:30,33.1,0.0,6.151683,62.95103
2024-09-17 14:00:00+05:30,32.65,0.0,6.638072,65.72834
2024-09-17 15:00:00+05:30,32.1,0.4,4.802999,67.19968
2024-09-17 16:00:00+05:30,31.6,0.0,2.52,73.35438
2024-09-17 17:00:00+05:30,31.5,0.0,3.096837,69.940315
2024-09-17 18:00:00+05:30,29.15,0.0,4.6800003,82.19271
2024-09-17 19:00:00+05:30,28.25,0.0,4.802999,84.56603
2024-09-17 20:00:00+05:30,27.6,0.0,4.3349743,86.28035
2024-09-17 21:00:00+05:30,27.1,0.0,4.3349743,87.79217
2024-09-17 22:00:00+05:30,26.55,0.0,3.2399998,90.67873
2024-09-17 23:00:00+05:30,26.25,0.0,2.52,92.02314
2024-09-18 00:00:00+05:30,25.95,0.0,2.9024127,93.39107
2024-09-18 01:00:00+05:30,25.6,0.0,2.1897945,95.064674
2024-09-18 02:00:00+05:30,25.45,0.0,2.4149535,94.77539
2024-09-18 03:00:00+05:30,25.5,0.0,2.9024127,93.09027
2024-09-18 04:00:00+05:30,25.3,0.0,3.4152596,92.5231
2024-09-18 05:00:00+05:30,25.25,0.0,4.3349743,91.414276
2024-09-18 06:00:00+05:30,28.2,0.0,4.0249224,84.81253
2024-09-18 07:00:00+05:30,30.25,0.0,2.5455842,73.56482
2024-09-18 08:00:00+05:30,31.55,0.0,1.08,68.71179
2024-09-18 09:00:00+05:30,32.5,0.0,2.5959969,65.69791
2024-09-18 10:00:00+05:30,33.15,0.0,4.0249224,63.715572
2024-09-18 11:00:00+05:30,33.5,0.0,4.6938257,62.663055
2024-09-18 12:00:00+05:30,33.7,0.0,3.096837,62.149918
2024-09-18 13:00:00+05:30,33.85,0.0,4.3349743,61.630955
2024-09-18 14:00:00+05:30,33.85,0.0,6.162207,62.18244
2024-09-18 15:00:00+05:30,33.0,0.0,3.0758414,64.44611
2024-09-18 16:00:00+05:30,31.9,0.0,4.510787,72.54365
2024-09-18 17:00:00+05:30,30.35,0.0,5.315336,78.312416
2024-09-18 18:00:00+05:30,29.55,0.0,5.3517847,80.31636
2024-09-18 19:00:00+05:30,29.15,0.0,5.8048253,81.94947
2024-09-18 20:00:00+05:30,28.8,0.0,5.154415,82.39534
2024-09-18 21:00:00+05:30,28.1,0.0,4.2136917,86.071594
2024-09-18 22:00:00+05:30,27.7,0.0,3.671294,87.32256
2024-09-18 23:00:00+05:30,27.35,0.0,3.6179552,88.337746
2024-09-19 00:00:00+05:30,26.9,0.0,3.2599385,90.163414
2024-09-19 01:00:00+05:30,26.65,0.0,2.8799999,90.14605
2024-09-19 02:00:00+05:30,26.35,0.0,3.6,90.93675
2024-09-19 03:00:00+05:30,26.15,0.0,3.6,90.38137
2024-09-19 04:00:00+05:30,25.9,0.0,2.8799999,90.09366
2024-09-19 05:00:00+05:30,25.9,0.0,2.8799999,88.48464
2024-09-19 06:00:00+05:30,28.35,0.0,4.2136917,82.09699
2024-09-19 07:00:00+05:30,30.4,0.0,4.1046314,73.80928
2024-09-19 08:00:00+05:30,31.7,0.0,4.68,69.56269
2024-09-19 09:00:00+05:30,32.8,0.0,6.989936,65.36931
2024-09-19 10:00:00+05:30,33.75,0.0,6.4096174,61.97637
2024-09-19 11:00:00+05:30,34.5,0.0,5.0911684,59.08565
2024-09-19 12:00:00+05:30,35.2,0.0,4.510787,57.004562
2024-09-19 13:00:00+05:30,35.3,0.0,4.896529,56.521885
2024-09-19 14:00:00+05:30,34.95,0.0,7.24486,58.83814
2024-09-19 15:00:00+05:30,34.7,0.0,6.297428,61.090096
2024-09-19 16:00:00+05:30,33.0,0.2,6.297428,68.58016
2024-09-19 17:00:00+05:30,31.3,0.0,7.172949,73.08746
2024-09-19 18:00:00+05:30,30.5,0.0,6.12,77.87223
2024-09-19 19:00:00+05:30,30.05,0.0,7.342588,78.27005
2024-09-19 20:00:00+05:30,29.7,0.0,6.5693827,78.92006
2024-09-19 21:00:00+05:30,28.9,0.0,4.73506,82.40714
2024-09-19 22:00:00+05:30,28.2,0.0,4.802999,85.82613
2024-09-19 23:00:00+05:30,27.8,0.0,4.2136917,86.81396
2024-09-20 00:00:00+05:30,27.7,0.0,4.0249224,85.77743
2024-09-20 01:00:00+05:30,27.5,0.0,4.39436,85.50235
2024-09-20 02:00:00+05:30,27.35,0.0,5.00128,84.47106
2024-09-20 03:00:00+05:30,27.05,0.0,4.896529,83.9341
2024-09-20 04:00:00+05:30,26.8,0.0,5.0528407,82.404816
2024-09-20 05:00:00+05:30,26.45,0.0,5.3999996,82.612305
2024-09-20 06:00:00+05:30,28.2,0.0,3.6,80.13963
2024-09-20 07:00:00+05:30,30.8,0.0,2.0991426,70.0199
2024-09-20 08:00:00+05:30,32.25,0.0,3.7585104,66.23648
2024-09-20 09:00:00+05:30,33.35,0.0,5.3517847,63.38015
2024-09-20 10:00:00+05:30,34.15,0.0,5.692099,61.149952
2024-09-20 11:00:00+05:30,34.7,0.0,4.6938257,59.83706
2024-09-20 12:00:00+05:30,35.2,0.0,5.937272,58.374187
2024-09-20 13:00:00+05:30,35.4,0.0,6.849467,57.390957
2024-09-20 14:00:00+05:30,35.25,0.0,2.9024127,57.526485
2024-09-20 15:00:00+05:30,34.95,0.0,1.8,57.97132
2024-09-20 16:00:00+05:30,34.0,0.0,2.9024127,66.19512
2024-09-20 17:00:00+05:30,31.65,0.0,4.8433046,74.89267
2024-09-20 18:00:00+05:30,32.2,0.0,1.9386592,68.22517
2024-09-20 19:00:00+05:30,29.95,0.0,5.4477882,81.08343
2024-09-20 20:00:00+05:30,29.2,0.0,4.68,84.66539
2024-09-20 21:00:00+05:30,28.5,0.0,3.9763298,88.17019
2024-09-20 22:00:00+05:30,27.8,0.0,3.671294,91.29865
2024-09-20 23:00:00+05:30,27.35,0.0,3.8773184,92.08544
2024-09-21 00:00:00+05:30,27.25,0.0,2.7416782,90.45584
2024-09-21 01:00:00+05:30,26.85,0.0,3.319036,90.42885
2024-09-21 02:00:00+05:30,26.5,0.0,3.671294,90.1356
2024-09-21 03:00:00+05:30,26.25,0.0,3.9763298,87.98336
2024-09-21 04:00:00+05:30,26.0,0.0,3.9763298,85.60992
2024-09-21 05:00:00+05:30,25.9,0.0,4.3349743,84.57165
2024-09-21 06:00:00+05:30,28.55,0.0,4.896529,78.7605
2024-09-21 07:00:00+05:30,31.35,0.0,3.6,71.80769
2024-09-21 08:00:00+05:30,32.9,0.0,4.452954,65.38971
2024-09-21 09:00:00+05:30,34.0,0.0,5.154415,60.39429
2024-09-21 10:00:00+05:30,34.8,0.0,5.0911684,56.235546
2024-09-21 11:00:00+05:30,35.45,0.0,5.8603754,53.603447
2024-09-21 12:00:00+05:30,35.95,0.0,6.2145634,51.52555
2024-09-21 13:00:00+05:30,36.2,0.0,3.8939953,51.280468
2024-09-21 14:00:00+05:30,35.95,0.0,3.8268526,52.930683
2024-09-21 15:00:00+05:30,35.25,0.0,2.8116899,57.697426
2024-09-21 16:00:00+05:30,35.0,0.0,4.452954,57.127407
2024-09-21 17:00:00+05:30,32.0,0.0,5.937272,74.72843
2024-09-21 18:00:00+05:30,30.95,0.0,4.3498964,75.2248
2024-09-21 19:00:00+05:30,30.45,0.0,5.8603754,77.405945
2024-09-21 20:00:00+05:30,29.75,0.0,5.00128,80.58037
2024-09-21 21:00:00+05:30,29.3,0.0,4.8965297,82.21059
2024-09-21 22:00:00+05:30,28.9,0.0,4.510787,83.88602
2024-09-21 23:00:00+05:30,28.5,0.0,3.7585104,85.095505
2024-09-22 00:00:00+05:30,28.1,0.0,3.6179552,85.30796
2024-09-22 01:00:00+05:30,27.85,0.0,3.671294,84.523926
2024-09-22 02:00:00+05:30,27.45,0.0,3.219938,85.24245
2024-09-22 03:00:00+05:30,27.1,0.0,3.7585104,84.95218
2024-09-22 04:00:00+05:30,26.85,0.0,5.0528407,84.16472
2024-09-22 05:00:00+05:30,26.7,0.0,6.489992,83.39211
2024-09-22 06:00:00+05:30,28.3,0.0,6.489992,80.8749
2024-09-22 07:00:00+05:30,30.75,0.0,5.8603754,72.99443
2024-09-22 08:00:00+05:30,32.45,0.0,6.924738,66.6718
2024-09-22 09:00:00+05:30,33.5,0.0,8.699793,63.600376
2024-09-22 10:00:00+05:30,34.4,0.0,8.557102,60.483524
2024-09-22 11:00:00+05:30,35.2,0.0,7.10031,58.02912
2024-09-22 12:00:00+05:30,35.8,0.0,7.42159,56.807686
2024-09-22 13:00:00+05:30,36.1,0.0,5.6233797,55.71223
2024-09-22 14:00:00+05:30,35.95,0.0,5.3517847,56.50746
2024-09-22 15:00:00+05:30,35.55,0.0,5.1165614,58.800995
2024-09-22 16:00:00+05:30,34.4,0.0,4.1046314,67.64774
2024-09-22 17:00:00+05:30,32.45,0.0,4.8433046,71.78791
2024-09-22 18:00:00+05:30,32.4,0.0,4.3349743,76.33978
2024-09-22 19:00:00+05:30,32.15,0.0,2.6208394,75.856415
2024-09-22 20:00:00+05:30,30.55,0.0,5.04,84.06444
2024-09-22 21:00:00+05:30,29.95,0.0,4.68,87.00761
2024-09-22 22:00:00+05:30,29.45,0.0,4.3349743,89.81149
2024-09-22 23:00:00+05:30,29.05,0.0,3.9763298,91.37509
2024-09-23 00:00:00+05:30,28.6,0.0,4.3349743,93.51541
2024-09-23 01:00:00+05:30,28.4,0.0,3.671294,93.23238
2024-09-23 02:00:00+05:30,27.9,0.0,2.8799999,94.8672
2024-09-23 03:00:00+05:30,27.65,0.0,2.5455842,93.74714
2024-09-23 04:00:00+05:30,27.35,0.0,3.7585104,93.18141
2024-09-23 05:00:00+05:30,27.35,0.0,4.896529,91.00074
2024-09-23 06:00:00+05:30,29.85,0.0,6.193674,79.64531
2024-09-23 07:00:00+05:30,31.9,0.0,7.0911775,73.83821
2024-09-23 08:00:00+05:30,33.75,0.0,9.746631,67.91993
2024-09-23 09:00:00+05:30,35.2,0.0,11.304229,61.200027
2024-09-23 10:00:00+05:30,36.2,0.0,11.770403,56.90139
2024-09-23 11:00:00+05:30,36.65,0.0,10.948973,55.514194
2024-09-23 12:00:00+05:30,37.15,0.0,9.826088,54.177216
2024-09-23 13:00:00+05:30,37.45,0.0,9.422101,54.090137
2024-09-23 14:00:00+05:30,37.25,0.0,10.703569,54.68279
2024-09-23 15:00:00+05:30,36.45,0.0,9.220499,57.46539
2024-09-23 16:00:00+05:30,35.4,0.0,3.319036,69.83499
2024-09-23 17:00:00+05:30,35.75,0.0,4.452954,59.54431
2024-09-23 18:00:00+05:30,32.75,0.0,6.28713,66.33672
2024-09-23 19:00:00+05:30,31.25,0.0,8.707238,75.94112
2024-09-23 20:00:00+05:30,30.35,0.0,7.342588,79.47724
2024-09-23 21:00:00+05:30,29.8,0.0,3.7585104,81.06461
2024-09-23 22:00:00+05:30,29.35,0.0,4.072935,82.70434
2024-09-23 23:00:00+05:30,29.05,0.0,4.8433046,82.914795
2024-09-24 00:00:00+05:30,28.8,0.0,4.3498964,82.15094
2024-09-24 01:00:00+05:30,28.2,0.0,3.4152596,84.05924
2024-09-24 02:00:00+05:30,28.0,0.0,3.7585104,80.594864
2024-09-24 03:00:00+05:30,27.8,0.0,4.2136917,78.18335
2024-09-24 04:00:00+05:30,27.65,0.0,4.68,74.923225
2024-09-24 05:00:00+05:30,27.1,0.0,5.0528407,76.2117
2024-09-24 06:00:00+05:30,28.75,0.0,1.8,87.4143
2024-09-24 07:00:00+05:30,27.95,12.0,5.6233797,87.085724
2024-09-24 08:00:00+05:30,27.6,0.2,8.225035,91.55667
2024-09-24 09:00:00+05:30,28.0,0.4,4.5536795,93.213005
2024-09-24 10:00:00+05:30,29.65,0.7,7.4128532,85.714005
2024-09-24 11:00:00+05:30,30.1,0.3,12.287555,79.44359
2024-09-24 12:00:00+05:30,30.55,0.1,10.948973,74.49527
2024-09-24 13:00:00+05:30,32.0,0.0,12.879752,68.38969
2024-09-24 14:00:00+05:30,30.6,1.2,6.489992,75.39272
2024-09-24 15:00:00+05:30,29.2,1.2,7.6367526,81.47101
2024-09-24 16:00:00+05:30,28.25,0.2,2.8116899,86.59786
2024-09-24 17:00:00+05:30,27.65,0.3,1.8,90.48277
2024-09-24 18:00:00+05:30,25.1,6.8,8.64,97.64158
2024-09-24 19:00:00+05:30,25.6,0.2,6.12,94.216225
2024-09-24 20:00:00+05:30,25.55,0.6,5.2416787,95.34729
2024-09-24 21:00:00+05:30,25.45,0.4,4.198285,96.20215
2024-09-24 22:00:00+05:30,25.5,0.2,1.9386592,97.35801
2024-09-24 23:00:00+05:30,25.6,0.1,3.2599385,97.35995
2024-09-25 00:00:00+05:30,25.6,0.0,2.9024127,98.81901
2024-09-25 01:00:00+05:30,25.45,0.0,2.4149535,97.93904
2024-09-25 02:00:00+05:30,25.5,0.0,8.4042845,97.35801
2024-09-25 03:00:00+05:30,25.35,0.1,6.162207,97.35509
2024-09-25 04:00:00+05:30,25.3,0.1,5.0528407,96.48591
2024-09-25 05:00:00+05:30,25.45,0.5,3.9763298,96.20215
2024-09-25 06:00:00+05:30,26.2,0.1,7.172949,89.30858
2024-09-25 07:00:00+05:30,26.6,0.0,6.8777895,88.54097
2024-09-25 08:00:00+05:30,26.9,0.0,4.3274937,88.037796
2024-09-25 09:00:00+05:30,27.9,0.1,5.2323985,85.28788
2024-09-25 10:00:00+05:30,29.15,0.1,4.6730714,79.551346
2024-09-25 11:00:00+05:30,29.65,0.1,3.6402748,76.60139
2024-09-25 12:00:00+05:30,30.25,0.5,2.226477,75.11404
2024-09-25 13:00:00+05:30,29.85,0.9,3.244996,78.241684
2024-09-25 14:00:00+05:30,27.1,9.2,0.54,90.71493
2024-09-25 15:00:00+05:30,26.7,0.8,4.91634,92.32285
2024-09-25 16:00:00+05:30,26.9,0.8,2.52,91.24299
2024-09-25 17:00:00+05:30,26.6,0.8,3.4247334,94.53794
2024-09-25 18:00:00+05:30,26.4,0.6,2.0523157,93.41247
2024-09-25 19:00:00+05:30,26.25,0.3,3.2048087,95.08788
2024-09-25 20:00:00+05:30,26.35,0.0,1.1525624,96.51279
2024-09-25 21:00:00+05:30,25.9,0.0,2.7475805,97.076866
2024-09-25 22:00:00+05:30,26.15,0.1,3.693291,96.79459
2024-09-25 23:00:00+05:30,25.75,0.6,7.3094187,97.652855
2024-09-26 00:00:00+05:30,25.55,3.5,4.293669,97.35903
2024-09-26 01:00:00+05:30,25.5,3.8,3.4388947,97.06828
2024-09-26 02:00:00+05:30,25.5,1.5,2.2553935,96.7793
2024-09-26 03:00:00+05:30,25.3,0.8,3.9477081,97.64506
2024-09-26 04:00:00+05:30,24.95,2.6,3.189608,93.624374
2024-09-26 05:00:00+05:30,25.1,2.1,3.244996,93.07031
2024-09-26 06:00:00+05:30,24.95,0.1,6.302571,94.472275
2024-09-26 07:00:00+05:30,25.1,1.3,6.542201,93.912865
2024-09-26 08:00:00+05:30,25.15,1.0,6.3639607,93.6336
2024-09-26 09:00:00+05:30,25.35,1.3,6.320538,92.803925
2024-09-26 10:00:00+05:30,25.5,1.6,6.1437774,92.53382
2024-09-26 11:00:00+05:30,25.45,2.4,6.66,93.0878
2024-09-26 12:00:00+05:30,25.45,1.5,6.5520988,93.0878
2024-09-26 13:00:00+05:30,25.7,1.0,5.2416787,91.716415
2024-09-26 14:00:00+05:30,26.05,0.4,3.2846913,88.762886
2024-09-26 15:00:00+05:30,26.0,0.4,2.9522195,89.83092
2024-09-26 16:00:00+05:30,25.7,0.5,2.0364676,90.62233
2024-09-26 17:00:00+05:30,25.45,1.3,0.9,94.77539
2024-09-26 18:00:00+05:30,24.9,0.0,1.5484185,93.90408
2024-09-26 19:00:00+05:30,24.8,0.0,2.0523157,93.61748
2024-09-26 20:00:00+05:30,24.6,0.0,1.8792552,96.17844
2024-09-26 21:00:00+05:30,24.6,0.0,2.5959969,95.60199
2024-09-26 22:00:00+05:30,24.6,0.1,1.6981165,97.34044
2024-09-26 23:00:00+05:30,24.7,0.1,1.6199999,94.462234
2024-09-27 00:00:00+05:30,24.45,0.4,1.659518,97.04553
2024-09-27 01:00:00+05:30,24.4,0.3,1.4058449,97.04445
2024-09-27 02:00:00+05:30,24.3,0.2,1.7076298,97.62761
2024-09-27 03:00:00+05:30,24.45,0.3,0.25455844,94.16777
2024-09-27 04:00:00+05:30,24.15,0.3,1.6199999,97.33162
2024-09-27 05:00:00+05:30,24.25,0.4,2.226477,97.04118
2024-09-27 06:00:00+05:30,25.0,0.2,0.9178235,91.95147
2024-09-27 07:00:00+05:30,26.05,0.1,1.7727944,85.87346
2024-09-27 08:00:00+05:30,26.95,0.0,3.710795,82.67109
2024-09-27 09:00:00+05:30,26.9,0.0,4.4274144,82.66524
2024-09-27 10:00:00+05:30,27.1,0.0,5.3517847,82.68863
2024-09-27 11:00:00+05:30,28.4,0.0,5.5829024,77.80098
2024-09-27 12:00:00+05:30,29.15,0.1,4.0249224,75.389084
2024-09-27 13:00:00+05:30,29.15,0.1,2.8856194,74.93858
2024-09-27 14:00:00+05:30,29.3,0.1,4.379589,75.865234
2024-09-27 15:00:00+05:30,27.5,0.2,7.5019197,83.232544
2024-09-27 16:00:00+05:30,26.9,0.3,5.4029994,86.73165
2024-09-27 17:00:00+05:30,26.05,0.1,5.293959,90.917435
2024-09-27 18:00:00+05:30,25.9,0.0,5.0142193,89.018166
2024-09-27 19:00:00+05:30,25.3,0.0,3.9966483,92.5231
2024-09-27 20:00:00+05:30,24.9,0.0,3.7064266,95.61166
2024-09-27 21:00:00+05:30,25.0,0.0,5.068846,95.61485
2024-09-27 22:00:00+05:30,24.7,0.0,5.5829024,97.34242
2024-09-27 23:00:00+05:30,24.4,0.0,3.964089,98.80849
2024-09-28 00:00:00+05:30,24.15,0.0,2.968636,99.7004
2024-09-28 01:00:00+05:30,24.0,0.0,3.2399998,99.70004
2024-09-28 02:00:00+05:30,23.8,0.0,3.4199998,99.69963
2024-09-28 03:00:00+05:30,23.65,0.0,2.0124612,99.39931
2024-09-28 04:00:00+05:30,23.5,0.0,2.657668,98.80043
2024-09-28 05:00:00+05:30,23.65,0.0,2.3469126,98.504196
2024-09-28 06:00:00+05:30,25.1,0.0,5.1544156,91.40506
2024-09-28 07:00:00+05:30,26.2,0.1,3.2399998,86.66707
2024-09-28 08:00:00+05:30,27.25,0.0,3.219938,82.21088
2024-09-28 09:00:00+05:30,28.1,0.0,6.552099,81.0916
2024-09-28 10:00:00+05:30,28.3,0.1,10.703569,81.846504
2024-09-28 11:00:00+05:30,28.3,0.2,9.354806,82.09102
2024-09-28 12:00:00+05:30,29.3,0.2,12.576836,79.57151
2024-09-28 13:00:00+05:30,28.6,0.3,14.221139,81.882935
2024-09-28 14:00:00+05:30,29.0,0.2,11.767651,78.354225
2024-09-28 15:00:00+05:30,28.8,0.1,13.723745,76.93223
2024-09-28 16:00:00+05:30,28.0,0.1,9.224011,83.28919
2024-09-28 17:00:00+05:30,27.0,0.0,5.402999,89.10267
2024-09-28 18:00:00+05:30,25.9,0.0,3.4199998,93.94801
2024-09-28 19:00:00+05:30,25.75,0.0,3.319036,93.66112
2024-09-28 20:00:00+05:30,25.2,0.0,2.4482648,95.621254
2024-09-28 21:00:00+05:30,25.05,0.0,4.2175345,96.19103
2024-09-28 22:00:00+05:30,24.6,0.0,3.319036,96.75789
2024-09-28 23:00:00+05:30,24.5,0.0,3.494968,96.46518
2024-09-29 00:00:00+05:30,24.5,0.0,3.710795,96.75552
2024-09-29 01:00:00+05:30,24.55,0.1,4.3349743,97.632
2024-09-29 02:00:00+05:30,24.6,0.1,3.4199998,97.92605
2024-09-29 03:00:00+05:30,24.5,0.3,1.659518,98.80932
2024-09-29 04:00:00+05:30,24.65,0.4,1.6981165,97.63376
2024-09-29 05:00:00+05:30,24.75,0.4,1.5379207,97.05206
2024-09-29 06:00:00+05:30,25.6,0.1,2.5071096,93.09524
2024-09-29 07:00:00+05:30,25.35,0.5,1.484318,95.62604
2024-09-29 08:00:00+05:30,26.1,0.3,3.96,92.28987
2024-09-29 09:00:00+05:30,27.45,0.0,8.107996,86.26616
2024-09-29 10:00:00+05:30,28.8,0.1,11.521406,79.26724
2024-09-29 11:00:00+05:30,29.75,0.1,11.866355,75.93491
2024-09-29 12:00:00+05:30,29.75,0.1,13.849476,74.81084
2024-09-29 13:00:00+05:30,30.0,0.2,12.0653715,76.88217
2024-09-29 14:00:00+05:30,29.9,0.1,12.791403,77.78588
2024-09-29 15:00:00+05:30,29.45,0.0,10.299397,78.184875
2024-09-29 16:00:00+05:30,28.95,0.0,6.2483597,80.71701
2024-09-29 17:00:00+05:30,27.45,0.0,4.379589,88.60888
2024-09-29 18:00:00+05:30,26.5,0.0,2.5071096,91.76353
2024-09-29 19:00:00+05:30,26.5,0.3,4.293669,90.675415
2024-09-29 20:00:00+05:30,26.4,0.2,4.6938252,91.4844
2024-09-29 21:00:00+05:30,25.75,0.2,3.4152596,95.63878
2024-09-29 22:00:00+05:30,25.5,0.4,3.6,96.49103
2024-09-29 23:00:00+05:30,25.25,0.6,1.4058449,97.35314
2024-09-30 00:00:00+05:30,25.15,0.3,1.0495713,97.93447
2024-09-30 01:00:00+05:30,25.0,0.8,2.0523157,98.225266
2024-09-30 02:00:00+05:30,24.85,0.4,2.3400002,97.92989
2024-09-30 03:00:00+05:30,24.7,0.3,2.3400002,98.221306
2024-09-30 04:00:00+05:30,24.75,0.4,1.0948973,97.92832
2024-09-30 05:00:00+05:30,24.85,0.2,1.3708391,97.34534
2024-09-30 06:00:00+05:30,25.4,0.4,3.244996,96.77694
2024-09-30 07:00:00+05:30,26.25,0.2,2.968636,93.683914
2024-09-30 08:00:00+05:30,27.35,0.1,4.6800003,92.08544
2024-09-30 09:00:00+05:30,28.7,0.1,8.967541,84.36288
2024-09-30 10:00:00+05:30,29.5,0.1,11.304229,80.78724
2024-09-30 11:00:00+05:30,30.35,0.1,12.703715,77.391335
2024-09-30 12:00:00+05:30,31.0,0.1,14.848635,73.47142
2024-09-30 13:00:00+05:30,30.85,0.1,14.133153,75.20904
2024-09-30 14:00:00+05:30,30.7,0.1,12.9249525,76.08118
2024-09-30 15:00:00+05:30,30.3,0.2,11.074022,76.472176
2024-09-30 16:00:00+05:30,29.35,0.2,6.638072,81.24841
2024-09-30 17:00:00+05:30,28.25,0.0,4.1556225,87.62971
2024-09-30 18:00:00+05:30,27.3,0.0,3.4949677,92.903824
2024-09-30 19:00:00+05:30,27.05,0.1,3.4949677,93.443115
2024-09-30 20:00:00+05:30,26.65,0.1,2.97953,94.25993
2024-09-30 21:00:00+05:30,26.4,0.0,2.7475805,94.53008
2024-09-30 22:00:00+05:30,25.9,0.0,1.7076298,95.92873
2024-09-30 23:00:00+05:30,25.65,0.5,4.186693,93.65655
2024-10-01 00:00:00+05:30,25.5,1.4,5.7402787,95.63083
2024-10-01 01:00:00+05:30,25.55,0.6,3.0652893,95.91832
2024-10-01 02:00:00+05:30,25.5,0.2,4.143911,96.7793
2024-10-01 03:00:00+05:30,25.0,2.8,5.4744864,97.05749
2024-10-01 04:00:00+05:30,24.2,2.9,5.771239,97.62583
2024-10-01 05:00:00+05:30,24.0,0.2,3.06,98.508095
2024-10-01 06:00:00+05:30,25.6,0.2,1.484318,96.493614
2024-10-01 07:00:00+05:30,25.95,2.2,5.4029994,92.55786
2024-10-01 08:00:00+05:30,26.1,0.5,7.0407386,93.39822
2024-10-01 09:00:00+05:30,26.3,0.2,4.73506,92.300934
2024-10-01 10:00:00+05:30,27.25,0.2,8.404285,89.12176
2024-10-01 11:00:00+05:30,27.25,4.2,7.1389914,90.45584
2024-10-01 12:00:00+05:30,27.1,0.9,3.148714,87.53062
2024-10-01 13:00:00+05:30,27.55,0.1,5.020677,84.74505
2024-10-01 14:00:00+05:30,28.3,0.0,3.244996,81.35943
2024-10-01 15:00:00+05:30,28.5,0.0,4.2481523,81.14201
2024-10-01 16:00:00+05:30,28.1,0.0,2.3051248,85.054756
2024-10-01 17:00:00+05:30,26.85,0.0,4.3498964,89.8917
2024-10-01 18:00:00+05:30,26.75,0.0,3.710795,91.50557
2024-10-01 19:00:00+05:30,26.2,0.0,3.8183763,94.24126
2024-10-01 20:00:00+05:30,25.75,0.0,2.5582807,96.49744
2024-10-01 21:00:00+05:30,25.6,0.0,3.4199998,97.07044
2024-10-01 22:00:00+05:30,25.65,0.0,4.175069,96.782845
2024-10-01 23:00:00+05:30,25.4,0.0,3.6402748,97.35611
2024-10-02 00:00:00+05:30,25.2,0.0,4.1125174,97.93523
2024-10-02 01:00:00+05:30,25.0,0.0,3.2846913,97.93216
2024-10-02 02:00:00+05:30,24.8,0.0,3.604497,98.81201
2024-10-02 03:00:00+05:30,24.45,0.0,3.01735,99.105484
2024-10-02 04:00:00+05:30,24.8,0.0,6.8423676,99.107834
2024-10-02 05:00:00+05:30,24.9,0.0,7.229191,99.4049
2024-10-02 06:00:00+05:30,25.35,0.6,4.6938257,97.06504
2024-10-02 07:00:00+05:30,25.2,2.6,9.82114,98.227875
2024-10-02 08:00:00+05:30,25.2,0.3,11.368535,97.93523
2024-10-02 09:00:00+05:30,26.55,1.0,12.093535,91.76652
2024-10-02 10:00:00+05:30,28.15,0.1,10.51576,84.05385
2024-10-02 11:00:00+05:30,29.35,0.2,10.993271,80.05232
2024-10-02 12:00:00+05:30,30.0,0.2,9.9977,77.8003
2024-10-02 13:00:00+05:30,30.1,0.6,10.132897,74.20078
2024-10-02 14:00:00+05:30,29.9,0.0,10.094454,77.78588
2024-10-02 15:00:00+05:30,27.45,3.6,6.945761,87.5609
2024-10-02 16:00:00+05:30,27.45,1.6,2.1674871,88.08352
2024-10-02 17:00:00+05:30,26.8,0.1,3.6,93.43134
2024-10-02 18:00:00+05:30,27.0,0.0,7.3447943,89.63511
2024-10-02 19:00:00+05:30,26.35,0.0,7.102591,91.75473
2024-10-02 20:00:00+05:30,26.05,0.0,7.0774574,93.117584
2024-10-02 21:00:00+05:30,25.9,0.0,8.099999,93.94801
2024-10-02 22:00:00+05:30,25.95,0.0,10.4166975,93.670265
2024-10-02 23:00:00+05:30,25.85,0.0,9.444426,94.50823
2024-10-03 00:00:00+05:30,25.5,0.1,11.103243,95.9168
2024-10-03 01:00:00+05:30,25.25,0.0,10.823973,96.48459
2024-10-03 02:00:00+05:30,25.2,0.1,11.440978,97.061806
2024-10-03 03:00:00+05:30,25.1,0.0,12.429127,97.05965
2024-10-03 04:00:00+05:30,25.0,0.5,14.417988,93.908485
2024-10-03 05:00:00+05:30,24.65,2.4,8.821836,95.030396
2024-10-03 06:00:00+05:30,25.5,0.3,13.379461,92.53382
2024-10-03 07:00:00+05:30,25.55,1.8,11.688918,93.652
2024-10-03 08:00:00+05:30,25.55,0.7,11.966954,93.652
2024-10-03 09:00:00+05:30,26.0,0.2,13.905509,90.37112
2024-10-03 10:00:00+05:30,25.75,0.5,14.810401,91.44487
2024-10-03 11:00:00+05:30,26.5,0.7,15.086748,88.26828
2024-10-03 12:00:00+05:30,27.3,0.3,15.226764,85.48243
2024-10-03 13:00:00+05:30,26.9,0.4,12.304682,88.037796
2024-10-03 14:00:00+05:30,26.65,0.8,13.709573,91.227455
2024-10-03 15:00:00+05:30,26.0,0.9,12.093535,93.393456
2024-10-03 16:00:00+05:30,25.75,1.1,11.7827835,93.66112
2024-10-03 17:00:00+05:30,25.45,1.4,13.433838,94.77539
2024-10-03 18:00:00+05:30,24.8,0.8,12.783802,95.60842
2024-10-03 19:00:00+05:30,24.65,1.3,12.791403,96.17986
2024-10-03 20:00:00+05:30,24.6,2.1,14.192631,96.75789
